File ID,digit_label,participant,intonation
0012302.wav,29,S31,3
0012303.wav,28,S41,3
0012304.wav,18,S85,3
0012305.wav,4,S174,1
0012306.wav,12,S160,2
0012307.wav,4,S34,2
0012308.wav,29,S17,1
0012309.wav,14,S10,4
0012310.wav,3,S68,2
0012311.wav,26,S66,1
0012312.wav,14,S144,3
0012313.wav,16,S26,1
0012314.wav,13,S92,1
0012315.wav,0,S152,3
0012316.wav,30,S167,2
0012317.wav,4,S6,4
0012318.wav,12,S14,2
0012319.wav,0,S66,2
0012320.wav,14,S40,3
0012321.wav,5,S96,4
0012322.wav,24,S73,3
0012323.wav,25,S182,4
0012324.wav,9,S84,2
0012325.wav,25,S141,1
0012326.wav,4,S150,3
0012327.wav,17,S15,4
0012328.wav,23,S109,4
0012329.wav,31,S104,4
0012330.wav,11,S165,3
0012331.wav,3,S7,2
0012332.wav,0,S74,3
0012333.wav,20,S151,4
0012334.wav,2,S34,3
0012335.wav,25,S96,2
0012336.wav,24,S1,3
0012337.wav,3,S40,4
0012338.wav,18,S16,1
0012339.wav,4,S49,1
0012340.wav,3,S29,1
0012341.wav,29,S172,2
0012342.wav,25,S30,3
0012343.wav,19,S168,3
0012344.wav,15,S169,2
0012345.wav,2,S105,4
0012346.wav,13,S132,1
0012347.wav,28,S163,2
0012348.wav,2,S15,4
0012349.wav,3,S159,1
0012350.wav,8,S68,1
0012351.wav,4,S18,1
0012352.wav,31,S69,3
0012353.wav,3,S51,3
0012354.wav,23,S13,4
0012355.wav,28,S63,2
0012356.wav,22,S14,2
0012357.wav,25,S120,2
0012358.wav,21,S169,3
0012359.wav,16,S111,1
0012360.wav,14,S147,2
0012361.wav,8,S2,3
0012362.wav,17,S168,3
0012363.wav,0,S79,1
0012364.wav,9,S130,1
0012365.wav,24,S148,4
0012366.wav,0,S86,3
0012367.wav,17,S14,2
0012368.wav,4,S20,1
0012369.wav,11,S180,2
0012370.wav,8,S57,4
0012371.wav,18,S91,1
0012372.wav,28,S148,3
0012373.wav,1,S39,1
0012374.wav,19,S93,3
0012375.wav,31,S10,4
0012376.wav,11,S120,4
0012377.wav,2,S108,1
0012378.wav,31,S3,1
0012379.wav,17,S47,3
0012380.wav,14,S76,3
0012381.wav,1,S18,1
0012382.wav,8,S62,1
0012383.wav,30,S52,3
0012384.wav,1,S31,2
0012385.wav,10,S95,2
0012386.wav,17,S9,2
0012387.wav,25,S168,2
0012388.wav,25,S16,3
0012389.wav,6,S133,3
0012390.wav,21,S39,4
0012391.wav,11,S130,3
0012392.wav,23,S154,4
0012393.wav,19,S117,3
0012394.wav,0,S120,2
0012395.wav,7,S154,4
0012396.wav,4,S35,3
0012397.wav,6,S89,1
0012398.wav,7,S111,4
0012399.wav,8,S153,4
0012400.wav,6,S157,2
0012401.wav,14,S35,3
0012402.wav,5,S90,2
0012403.wav,25,S67,4
0012404.wav,9,S37,4
0012405.wav,31,S83,4
0012406.wav,12,S49,2
0012407.wav,20,S103,1
0012408.wav,14,S16,2
0012409.wav,25,S147,1
0012410.wav,16,S133,4
0012411.wav,12,S170,1
0012412.wav,1,S5,1
0012413.wav,3,S5,1
0012414.wav,15,S101,2
0012415.wav,6,S41,2
0012416.wav,15,S122,2
0012417.wav,26,S57,4
0012418.wav,13,S117,1
0012419.wav,25,S48,3
0012420.wav,21,S3,3
0012421.wav,22,S184,4
0012422.wav,31,S155,4
0012423.wav,17,S43,3
0012424.wav,25,S181,1
0012425.wav,5,S41,3
0012426.wav,2,S53,2
0012427.wav,22,S150,1
0012428.wav,6,S34,2
0012429.wav,19,S162,1
0012430.wav,2,S164,1
0012431.wav,19,S60,4
0012432.wav,23,S43,1
0012433.wav,24,S10,1
0012434.wav,27,S116,3
0012435.wav,15,S15,4
0012436.wav,7,S174,2
0012437.wav,6,S83,4
0012438.wav,29,S160,2
0012439.wav,9,S134,1
0012440.wav,27,S114,1
0012441.wav,7,S106,3
0012442.wav,17,S183,3
0012443.wav,22,S23,4
0012444.wav,13,S168,1
0012445.wav,16,S179,1
0012446.wav,8,S145,4
0012447.wav,5,S141,3
0012448.wav,10,S93,1
0012449.wav,9,S109,4
0012450.wav,13,S107,3
0012451.wav,29,S21,2
0012452.wav,23,S143,4
0012453.wav,26,S114,4
0012454.wav,24,S35,3
0012455.wav,31,S171,2
0012456.wav,30,S80,3
0012457.wav,25,S91,2
0012458.wav,29,S88,2
0012459.wav,23,S75,4
0012460.wav,24,S110,3
0012461.wav,21,S20,1
0012462.wav,23,S117,4
0012463.wav,5,S184,1
0012464.wav,22,S5,3
0012465.wav,12,S43,1
0012466.wav,1,S144,1
0012467.wav,25,S37,1
0012468.wav,31,S9,1
0012469.wav,17,S80,1
0012470.wav,2,S106,2
0012471.wav,30,S169,3
0012472.wav,4,S3,4
0012473.wav,5,S7,3
0012474.wav,28,S180,3
0012475.wav,7,S11,1
0012476.wav,21,S146,3
0012477.wav,22,S12,4
0012478.wav,30,S127,2
0012479.wav,23,S43,3
0012480.wav,20,S176,3
0012481.wav,18,S73,2
0012482.wav,28,S71,2
0012483.wav,13,S27,3
0012484.wav,2,S90,2
0012485.wav,20,S162,1
0012486.wav,29,S36,3
0012487.wav,21,S107,3
0012488.wav,8,S97,4
0012489.wav,5,S141,2
0012490.wav,26,S100,4
0012491.wav,23,S141,3
0012492.wav,15,S22,2
0012493.wav,13,S112,4
0012494.wav,1,S104,1
0012495.wav,28,S46,1
0012496.wav,6,S51,3
0012497.wav,17,S149,3
0012498.wav,19,S9,4
0012499.wav,14,S152,1
0012500.wav,6,S99,1
0012501.wav,16,S182,4
0012502.wav,6,S18,2
0012503.wav,10,S45,4
0012504.wav,8,S115,1
0012505.wav,7,S178,1
0012506.wav,3,S136,1
0012507.wav,1,S116,1
0012508.wav,2,S34,4
0012509.wav,21,S176,2
0012510.wav,16,S87,3
0012511.wav,6,S112,3
0012512.wav,13,S37,3
0012513.wav,22,S78,4
0012514.wav,14,S178,2
0012515.wav,8,S24,1
0012516.wav,25,S168,3
0012517.wav,16,S129,4
0012518.wav,2,S10,1
0012519.wav,20,S85,2
0012520.wav,1,S31,4
0012521.wav,0,S82,1
0012522.wav,14,S145,3
0012523.wav,5,S37,1
0012524.wav,7,S136,3
0012525.wav,24,S171,2
0012526.wav,2,S10,4
0012527.wav,5,S139,2
0012528.wav,31,S30,3
0012529.wav,13,S55,4
0012530.wav,22,S42,1
0012531.wav,6,S157,1
0012532.wav,0,S162,2
0012533.wav,25,S18,3
0012534.wav,26,S148,4
0012535.wav,0,S93,3
0012536.wav,3,S5,1
0012537.wav,21,S180,3
0012538.wav,24,S54,1
0012539.wav,12,S134,1
0012540.wav,24,S154,3
0012541.wav,25,S145,4
0012542.wav,2,S154,3
0012543.wav,1,S10,3
0012544.wav,3,S184,2
0012545.wav,17,S176,2
0012546.wav,17,S90,1
0012547.wav,25,S156,4
0012548.wav,15,S42,1
0012549.wav,18,S109,1
0012550.wav,0,S166,3
0012551.wav,16,S7,2
0012552.wav,9,S73,2
0012553.wav,13,S90,1
0012554.wav,17,S151,4
0012555.wav,6,S121,4
0012556.wav,5,S13,1
0012557.wav,14,S182,2
0012558.wav,5,S39,4
0012559.wav,20,S86,4
0012560.wav,26,S104,1
0012561.wav,20,S16,3
0012562.wav,20,S112,3
0012563.wav,12,S35,1
0012564.wav,18,S146,1
0012565.wav,23,S158,2
0012566.wav,31,S178,4
0012567.wav,6,S115,1
0012568.wav,4,S10,1
0012569.wav,22,S44,4
0012570.wav,26,S53,4
0012571.wav,1,S173,1
0012572.wav,15,S11,4
0012573.wav,1,S34,4
0012574.wav,17,S138,3
0012575.wav,8,S78,3
0012576.wav,4,S130,4
0012577.wav,7,S145,2
0012578.wav,21,S82,3
0012579.wav,9,S181,1
0012580.wav,21,S126,3
0012581.wav,27,S128,1
0012582.wav,0,S106,3
0012583.wav,22,S90,2
0012584.wav,31,S114,3
0012585.wav,2,S35,3
0012586.wav,16,S111,3
0012587.wav,15,S151,3
0012588.wav,29,S127,3
0012589.wav,30,S57,1
0012590.wav,26,S113,3
0012591.wav,11,S42,3
0012592.wav,15,S81,2
0012593.wav,9,S18,4
0012594.wav,12,S89,1
0012595.wav,31,S68,3
0012596.wav,27,S21,1
0012597.wav,3,S38,1
0012598.wav,22,S62,4
0012599.wav,17,S119,2
0012600.wav,21,S141,1
0012601.wav,11,S140,2
0012602.wav,6,S181,1
0012603.wav,27,S93,3
0012604.wav,23,S69,1
0012605.wav,29,S81,4
0012606.wav,28,S144,2
0012607.wav,0,S99,3
0012608.wav,19,S140,2
0012609.wav,30,S161,1
0012610.wav,18,S15,3
0012611.wav,7,S183,3
0012612.wav,16,S151,3
0012613.wav,6,S107,4
0012614.wav,31,S83,4
0012615.wav,5,S83,2
0012616.wav,9,S138,2
0012617.wav,5,S88,2
0012618.wav,6,S6,4
0012619.wav,6,S110,1
0012620.wav,17,S141,1
0012621.wav,14,S157,1
0012622.wav,31,S59,4
0012623.wav,0,S113,1
0012624.wav,22,S123,3
0012625.wav,12,S97,4
0012626.wav,14,S100,1
0012627.wav,0,S146,3
0012628.wav,20,S68,2
0012629.wav,23,S86,2
0012630.wav,14,S21,2
0012631.wav,31,S92,3
0012632.wav,24,S50,2
0012633.wav,7,S155,3
0012634.wav,26,S29,4
0012635.wav,29,S5,1
0012636.wav,9,S83,3
0012637.wav,29,S162,4
0012638.wav,1,S149,4
0012639.wav,30,S12,1
0012640.wav,16,S27,4
0012641.wav,23,S156,4
0012642.wav,3,S140,3
0012643.wav,27,S42,3
0012644.wav,18,S47,1
0012645.wav,0,S140,2
0012646.wav,5,S112,1
0012647.wav,10,S172,2
0012648.wav,17,S16,2
0012649.wav,17,S18,1
0012650.wav,27,S180,2
0012651.wav,21,S3,2
0012652.wav,12,S124,1
0012653.wav,7,S183,3
0012654.wav,10,S47,1
0012655.wav,27,S39,1
0012656.wav,21,S160,4
0012657.wav,15,S147,2
0012658.wav,21,S151,1
0012659.wav,20,S92,3
0012660.wav,11,S82,3
0012661.wav,16,S165,2
0012662.wav,5,S168,2
0012663.wav,31,S63,1
0012664.wav,21,S172,2
0012665.wav,20,S19,2
0012666.wav,7,S66,1
0012667.wav,24,S35,1
0012668.wav,9,S110,4
0012669.wav,20,S103,2
0012670.wav,12,S156,4
0012671.wav,2,S95,3
0012672.wav,16,S78,4
0012673.wav,15,S65,4
0012674.wav,6,S41,4
0012675.wav,10,S145,3
0012676.wav,9,S44,2
0012677.wav,30,S5,3
0012678.wav,22,S177,3
0012679.wav,2,S117,3
0012680.wav,1,S116,2
0012681.wav,14,S180,2
0012682.wav,21,S21,1
0012683.wav,1,S26,4
0012684.wav,23,S103,3
0012685.wav,4,S179,1
0012686.wav,8,S179,1
0012687.wav,19,S95,1
0012688.wav,28,S15,2
0012689.wav,27,S111,2
0012690.wav,23,S158,1
0012691.wav,16,S39,4
0012692.wav,0,S167,4
0012693.wav,13,S83,2
0012694.wav,12,S72,2
0012695.wav,30,S57,3
0012696.wav,4,S146,4
0012697.wav,0,S106,2
0012698.wav,26,S71,1
0012699.wav,26,S74,2
0012700.wav,19,S146,2
0012701.wav,21,S169,2
0012702.wav,21,S43,1
0012703.wav,28,S48,3
0012704.wav,28,S112,1
0012705.wav,17,S114,1
0012706.wav,13,S104,3
0012707.wav,29,S6,1
0012708.wav,27,S36,3
0012709.wav,6,S31,1
0012710.wav,1,S90,4
0012711.wav,8,S39,4
0012712.wav,6,S27,2
0012713.wav,31,S80,3
0012714.wav,16,S179,4
0012715.wav,16,S165,4
0012716.wav,26,S62,1
0012717.wav,1,S183,2
0012718.wav,27,S166,3
0012719.wav,7,S45,1
0012720.wav,18,S33,1
0012721.wav,24,S31,2
0012722.wav,4,S11,3
0012723.wav,7,S121,3
0012724.wav,23,S158,3
0012725.wav,12,S11,4
0012726.wav,4,S104,4
0012727.wav,2,S2,3
0012728.wav,18,S69,1
0012729.wav,6,S100,3
0012730.wav,3,S147,3
0012731.wav,31,S62,2
0012732.wav,15,S72,1
0012733.wav,1,S166,4
0012734.wav,15,S178,1
0012735.wav,17,S43,4
0012736.wav,7,S124,1
0012737.wav,30,S121,2
0012738.wav,30,S52,1
0012739.wav,20,S133,3
0012740.wav,29,S108,1
0012741.wav,23,S17,1
0012742.wav,21,S130,4
0012743.wav,23,S80,1
0012744.wav,2,S156,2
0012745.wav,14,S138,1
0012746.wav,11,S73,2
0012747.wav,8,S26,2
0012748.wav,14,S91,1
0012749.wav,16,S3,4
0012750.wav,27,S108,3
0012751.wav,31,S95,4
0012752.wav,12,S93,4
0012753.wav,14,S24,2
0012754.wav,21,S158,2
0012755.wav,12,S46,4
0012756.wav,0,S98,2
0012757.wav,12,S158,3
0012758.wav,27,S120,3
0012759.wav,3,S82,4
0012760.wav,9,S113,1
0012761.wav,14,S94,4
0012762.wav,13,S112,4
0012763.wav,5,S178,2
0012764.wav,26,S8,1
0012765.wav,14,S168,2
0012766.wav,4,S178,4
0012767.wav,21,S54,3
0012768.wav,28,S86,4
0012769.wav,9,S86,2
0012770.wav,3,S137,3
0012771.wav,15,S113,2
0012772.wav,4,S42,4
0012773.wav,27,S142,2
0012774.wav,10,S132,2
0012775.wav,20,S61,4
0012776.wav,28,S47,2
0012777.wav,2,S123,1
0012778.wav,2,S84,2
0012779.wav,0,S109,2
0012780.wav,5,S27,1
0012781.wav,21,S48,3
0012782.wav,0,S107,4
0012783.wav,27,S35,4
0012784.wav,18,S145,4
0012785.wav,16,S8,4
0012786.wav,11,S153,1
0012787.wav,14,S100,3
0012788.wav,2,S136,3
0012789.wav,2,S68,1
0012790.wav,15,S167,2
0012791.wav,5,S1,2
0012792.wav,15,S46,3
0012793.wav,24,S114,3
0012794.wav,19,S81,4
0012795.wav,12,S83,2
0012796.wav,24,S37,4
0012797.wav,5,S88,1
0012798.wav,10,S41,1
0012799.wav,19,S72,1
0012800.wav,27,S124,4
0012801.wav,15,S82,4
0012802.wav,15,S60,4
0012803.wav,16,S147,3
0012804.wav,22,S95,1
0012805.wav,20,S96,2
0012806.wav,18,S139,2
0012807.wav,31,S154,2
0012808.wav,17,S70,1
0012809.wav,17,S13,2
0012810.wav,15,S92,1
0012811.wav,15,S140,4
0012812.wav,27,S96,1
0012813.wav,25,S34,1
0012814.wav,26,S47,2
0012815.wav,12,S144,2
0012816.wav,24,S100,3
0012817.wav,2,S159,1
0012818.wav,21,S67,2
0012819.wav,21,S16,4
0012820.wav,25,S127,3
0012821.wav,5,S34,2
0012822.wav,21,S41,3
0012823.wav,20,S40,1
0012824.wav,3,S127,1
0012825.wav,18,S54,1
0012826.wav,29,S59,1
0012827.wav,14,S119,3
0012828.wav,30,S101,3
0012829.wav,3,S18,1
0012830.wav,0,S160,1
0012831.wav,13,S42,3
0012832.wav,12,S51,3
0012833.wav,20,S3,3
0012834.wav,15,S30,3
0012835.wav,9,S129,4
0012836.wav,22,S23,2
0012837.wav,14,S168,1
0012838.wav,18,S156,1
0012839.wav,10,S139,1
0012840.wav,2,S21,1
0012841.wav,4,S119,2
0012842.wav,7,S146,2
0012843.wav,12,S62,2
0012844.wav,3,S166,4
0012845.wav,23,S58,3
0012846.wav,20,S52,1
0012847.wav,19,S75,1
0012848.wav,26,S87,4
0012849.wav,15,S42,3
0012850.wav,18,S90,2
0012851.wav,13,S20,2
0012852.wav,8,S164,1
0012853.wav,24,S2,3
0012854.wav,22,S11,4
0012855.wav,9,S78,3
0012856.wav,17,S150,2
0012857.wav,1,S143,1
0012858.wav,12,S73,2
0012859.wav,28,S83,2
0012860.wav,28,S176,1
0012861.wav,2,S134,2
0012862.wav,21,S92,2
0012863.wav,8,S158,4
0012864.wav,28,S147,3
0012865.wav,20,S39,1
0012866.wav,18,S112,2
0012867.wav,17,S27,1
0012868.wav,19,S25,3
0012869.wav,24,S104,1
0012870.wav,19,S57,3
0012871.wav,0,S19,4
0012872.wav,29,S105,1
0012873.wav,27,S3,3
0012874.wav,3,S105,1
0012875.wav,0,S97,1
0012876.wav,2,S84,3
0012877.wav,5,S132,2
0012878.wav,23,S165,4
0012879.wav,6,S34,1
0012880.wav,0,S105,3
0012881.wav,31,S19,2
0012882.wav,15,S90,1
0012883.wav,30,S99,4
0012884.wav,26,S174,2
0012885.wav,20,S93,4
0012886.wav,11,S124,1
0012887.wav,28,S183,2
0012888.wav,27,S123,4
0012889.wav,4,S182,2
0012890.wav,1,S160,1
0012891.wav,0,S1,4
0012892.wav,9,S68,4
0012893.wav,12,S37,3
0012894.wav,0,S91,4
0012895.wav,26,S67,3
0012896.wav,1,S46,2
0012897.wav,5,S130,4
0012898.wav,24,S69,1
0012899.wav,31,S117,2
0012900.wav,31,S86,4
0012901.wav,26,S25,2
0012902.wav,9,S127,2
0012903.wav,16,S97,3
0012904.wav,0,S8,4
0012905.wav,23,S88,2
0012906.wav,21,S101,4
0012907.wav,4,S146,4
0012908.wav,11,S53,4
0012909.wav,5,S38,2
0012910.wav,11,S147,3
0012911.wav,26,S79,2
0012912.wav,29,S120,1
0012913.wav,24,S129,2
0012914.wav,17,S126,3
0012915.wav,28,S108,1
0012916.wav,10,S122,1
0012917.wav,22,S77,2
0012918.wav,28,S58,1
0012919.wav,15,S23,4
0012920.wav,11,S18,4
0012921.wav,12,S142,2
0012922.wav,31,S35,2
0012923.wav,4,S125,1
0012924.wav,26,S54,2
0012925.wav,30,S177,3
0012926.wav,4,S111,4
0012927.wav,19,S170,2
0012928.wav,5,S57,3
0012929.wav,17,S40,2
0012930.wav,6,S75,4
0012931.wav,20,S108,2
0012932.wav,21,S93,3
0012933.wav,3,S60,4
0012934.wav,24,S18,1
0012935.wav,27,S89,1
0012936.wav,30,S64,1
0012937.wav,30,S72,3
0012938.wav,2,S161,3
0012939.wav,26,S182,3
0012940.wav,9,S100,4
0012941.wav,31,S36,3
0012942.wav,16,S112,1
0012943.wav,12,S155,3
0012944.wav,0,S170,4
0012945.wav,27,S126,4
0012946.wav,3,S154,3
0012947.wav,12,S166,4
0012948.wav,20,S10,1
0012949.wav,31,S53,4
0012950.wav,17,S18,3
0012951.wav,30,S84,2
0012952.wav,30,S176,3
0012953.wav,12,S21,2
0012954.wav,17,S1,3
0012955.wav,13,S21,2
0012956.wav,30,S46,1
0012957.wav,15,S68,2
0012958.wav,15,S128,2
0012959.wav,23,S34,3
0012960.wav,26,S112,2
0012961.wav,15,S123,1
0012962.wav,16,S72,4
0012963.wav,18,S27,1
0012964.wav,19,S182,2
0012965.wav,17,S5,2
0012966.wav,0,S123,3
0012967.wav,30,S63,2
0012968.wav,28,S53,2
0012969.wav,30,S180,4
0012970.wav,3,S52,3
0012971.wav,5,S136,2
0012972.wav,25,S117,2
0012973.wav,31,S183,2
0012974.wav,18,S80,1
0012975.wav,8,S178,1
0012976.wav,8,S111,3
0012977.wav,7,S166,4
0012978.wav,29,S15,3
0012979.wav,14,S71,3
0012980.wav,18,S162,1
0012981.wav,13,S167,4
0012982.wav,7,S66,4
0012983.wav,20,S151,2
0012984.wav,21,S175,2
0012985.wav,16,S82,2
0012986.wav,2,S153,1
0012987.wav,6,S145,4
0012988.wav,6,S136,2
0012989.wav,19,S149,4
0012990.wav,11,S152,3
0012991.wav,7,S51,3
0012992.wav,0,S40,2
0012993.wav,14,S29,3
0012994.wav,28,S182,1
0012995.wav,21,S6,1
0012996.wav,10,S60,4
0012997.wav,19,S41,1
0012998.wav,3,S171,1
0012999.wav,31,S81,2
0013000.wav,12,S93,4
0013001.wav,15,S148,1
0013002.wav,10,S1,1
0013003.wav,6,S104,1
0013004.wav,4,S9,1
0013005.wav,7,S130,2
0013006.wav,29,S171,3
0013007.wav,17,S16,1
0013008.wav,24,S173,4
0013009.wav,6,S27,3
0013010.wav,24,S40,3
0013011.wav,31,S67,4
0013012.wav,14,S182,2
0013013.wav,1,S3,1
0013014.wav,13,S97,2
0013015.wav,7,S83,2
0013016.wav,25,S133,1
0013017.wav,29,S31,2
0013018.wav,5,S46,4
0013019.wav,10,S104,4
0013020.wav,0,S143,4
0013021.wav,24,S91,2
0013022.wav,4,S128,3
0013023.wav,20,S30,3
0013024.wav,24,S182,3
0013025.wav,29,S66,4
0013026.wav,10,S27,2
0013027.wav,15,S31,1
0013028.wav,21,S139,3
0013029.wav,29,S127,3
0013030.wav,23,S85,3
0013031.wav,4,S71,2
0013032.wav,3,S74,1
0013033.wav,24,S130,3
0013034.wav,8,S137,4
0013035.wav,6,S141,4
0013036.wav,15,S106,3
0013037.wav,3,S78,3
0013038.wav,2,S34,3
0013039.wav,10,S119,2
0013040.wav,7,S39,4
0013041.wav,12,S125,1
0013042.wav,18,S61,4
0013043.wav,23,S161,4
0013044.wav,0,S38,2
0013045.wav,26,S110,3
0013046.wav,14,S40,3
0013047.wav,26,S12,3
0013048.wav,4,S168,1
0013049.wav,30,S7,2
0013050.wav,16,S41,3
0013051.wav,30,S96,4
0013052.wav,25,S183,1
0013053.wav,10,S60,3
0013054.wav,5,S106,1
0013055.wav,22,S136,3
0013056.wav,20,S95,1
0013057.wav,13,S139,3
0013058.wav,15,S25,2
0013059.wav,20,S140,4
0013060.wav,23,S90,4
0013061.wav,19,S144,2
0013062.wav,11,S101,2
0013063.wav,18,S92,4
0013064.wav,4,S68,1
0013065.wav,14,S156,4
0013066.wav,2,S117,2
0013067.wav,24,S117,2
0013068.wav,24,S24,4
0013069.wav,28,S157,3
0013070.wav,25,S8,1
0013071.wav,22,S58,2
0013072.wav,7,S21,1
0013073.wav,5,S65,3
0013074.wav,31,S60,3
0013075.wav,25,S13,1
0013076.wav,9,S67,1
0013077.wav,2,S21,1
0013078.wav,8,S62,4
0013079.wav,21,S158,3
0013080.wav,24,S77,3
0013081.wav,29,S111,3
0013082.wav,26,S95,3
0013083.wav,5,S149,1
0013084.wav,2,S125,3
0013085.wav,10,S164,4
0013086.wav,22,S34,1
0013087.wav,14,S34,3
0013088.wav,27,S144,1
0013089.wav,7,S18,2
0013090.wav,17,S167,2
0013091.wav,27,S157,1
0013092.wav,25,S110,4
0013093.wav,6,S108,3
0013094.wav,27,S83,4
0013095.wav,10,S106,1
0013096.wav,11,S100,1
0013097.wav,14,S182,3
0013098.wav,28,S121,3
0013099.wav,3,S44,4
0013100.wav,15,S168,3
0013101.wav,18,S27,2
0013102.wav,4,S86,2
0013103.wav,29,S84,2
0013104.wav,13,S155,4
0013105.wav,22,S161,3
0013106.wav,21,S27,2
0013107.wav,6,S166,1
0013108.wav,17,S35,1
0013109.wav,12,S142,2
0013110.wav,0,S153,2
0013111.wav,22,S99,1
0013112.wav,26,S59,2
0013113.wav,31,S74,2
0013114.wav,18,S161,2
0013115.wav,12,S93,1
0013116.wav,26,S136,4
0013117.wav,31,S71,3
0013118.wav,24,S1,1
0013119.wav,11,S150,4
0013120.wav,26,S78,4
0013121.wav,3,S100,2
0013122.wav,4,S117,1
0013123.wav,0,S118,2
0013124.wav,13,S15,3
0013125.wav,8,S156,4
0013126.wav,27,S184,1
0013127.wav,25,S62,3
0013128.wav,22,S79,1
0013129.wav,26,S151,3
0013130.wav,27,S174,1
0013131.wav,11,S23,3
0013132.wav,23,S72,2
0013133.wav,3,S8,4
0013134.wav,9,S124,4
0013135.wav,18,S160,4
0013136.wav,25,S42,4
0013137.wav,21,S115,1
0013138.wav,26,S162,4
0013139.wav,30,S92,1
0013140.wav,4,S53,4
0013141.wav,20,S69,1
0013142.wav,1,S67,1
0013143.wav,28,S158,1
0013144.wav,26,S57,1
0013145.wav,28,S110,4
0013146.wav,20,S168,3
0013147.wav,17,S157,1
0013148.wav,26,S5,2
0013149.wav,28,S65,4
0013150.wav,2,S12,3
0013151.wav,30,S96,1
0013152.wav,15,S41,3
0013153.wav,12,S155,3
0013154.wav,23,S37,3
0013155.wav,26,S116,4
0013156.wav,12,S150,4
0013157.wav,19,S65,3
0013158.wav,9,S183,3
0013159.wav,9,S87,3
0013160.wav,13,S120,4
0013161.wav,4,S22,2
0013162.wav,19,S94,2
0013163.wav,28,S32,2
0013164.wav,7,S41,1
0013165.wav,22,S106,3
0013166.wav,2,S129,3
0013167.wav,8,S109,2
0013168.wav,9,S90,4
0013169.wav,30,S71,3
0013170.wav,4,S2,1
0013171.wav,8,S184,3
0013172.wav,23,S57,1
0013173.wav,16,S41,4
0013174.wav,6,S79,1
0013175.wav,24,S96,4
0013176.wav,8,S89,4
0013177.wav,10,S101,4
0013178.wav,24,S100,4
0013179.wav,25,S141,4
0013180.wav,18,S111,4
0013181.wav,0,S164,1
0013182.wav,20,S14,1
0013183.wav,31,S125,1
0013184.wav,6,S145,2
0013185.wav,9,S40,4
0013186.wav,19,S82,3
0013187.wav,27,S65,4
0013188.wav,24,S143,1
0013189.wav,8,S142,2
0013190.wav,30,S130,4
0013191.wav,1,S5,2
0013192.wav,20,S140,1
0013193.wav,7,S181,4
0013194.wav,11,S43,4
0013195.wav,12,S96,2
0013196.wav,17,S63,3
0013197.wav,29,S31,4
0013198.wav,15,S72,4
0013199.wav,19,S82,4
0013200.wav,28,S83,4
0013201.wav,29,S72,1
0013202.wav,23,S44,4
0013203.wav,16,S136,2
0013204.wav,23,S85,2
0013205.wav,9,S80,1
0013206.wav,20,S117,4
0013207.wav,9,S57,4
0013208.wav,7,S124,4
0013209.wav,27,S18,3
0013210.wav,31,S123,3
0013211.wav,15,S53,4
0013212.wav,22,S71,2
0013213.wav,5,S29,3
0013214.wav,21,S94,3
0013215.wav,4,S90,2
0013216.wav,16,S28,1
0013217.wav,20,S7,2
0013218.wav,31,S140,4
0013219.wav,24,S49,1
0013220.wav,21,S41,3
0013221.wav,21,S66,1
0013222.wav,16,S139,2
0013223.wav,1,S80,3
0013224.wav,27,S164,3
0013225.wav,16,S178,3
0013226.wav,0,S86,2
0013227.wav,31,S18,3
0013228.wav,8,S147,1
0013229.wav,19,S35,2
0013230.wav,3,S148,2
0013231.wav,1,S60,4
0013232.wav,22,S153,1
0013233.wav,0,S113,1
0013234.wav,13,S93,4
0013235.wav,24,S175,2
0013236.wav,7,S125,3
0013237.wav,3,S117,2
0013238.wav,2,S152,1
0013239.wav,14,S124,1
0013240.wav,20,S83,2
0013241.wav,20,S169,3
0013242.wav,9,S58,3
0013243.wav,20,S180,4
0013244.wav,1,S115,2
0013245.wav,20,S161,3
0013246.wav,11,S72,2
0013247.wav,24,S94,3
0013248.wav,0,S63,2
0013249.wav,18,S149,4
0013250.wav,30,S176,4
0013251.wav,30,S141,2
0013252.wav,31,S165,3
0013253.wav,21,S66,2
0013254.wav,11,S170,3
0013255.wav,28,S9,1
0013256.wav,0,S181,4
0013257.wav,17,S133,4
0013258.wav,31,S59,1
0013259.wav,9,S73,2
0013260.wav,1,S153,4
0013261.wav,24,S132,2
0013262.wav,18,S63,1
0013263.wav,24,S178,3
0013264.wav,0,S54,1
0013265.wav,5,S10,4
0013266.wav,29,S80,1
0013267.wav,17,S82,3
0013268.wav,1,S62,2
0013269.wav,21,S69,3
0013270.wav,21,S133,2
0013271.wav,30,S24,3
0013272.wav,8,S22,4
0013273.wav,22,S30,1
0013274.wav,21,S88,2
0013275.wav,1,S154,1
0013276.wav,6,S182,1
0013277.wav,20,S172,2
0013278.wav,22,S138,1
0013279.wav,4,S28,4
0013280.wav,26,S120,4
0013281.wav,9,S139,4
0013282.wav,16,S164,3
0013283.wav,12,S101,1
0013284.wav,17,S22,2
0013285.wav,28,S136,3
0013286.wav,23,S180,4
0013287.wav,4,S157,1
0013288.wav,4,S144,3
0013289.wav,7,S95,1
0013290.wav,12,S139,2
0013291.wav,20,S111,2
0013292.wav,8,S42,2
0013293.wav,25,S158,2
0013294.wav,7,S46,1
0013295.wav,11,S115,2
0013296.wav,20,S8,3
0013297.wav,29,S164,3
0013298.wav,16,S109,3
0013299.wav,16,S83,1
