File ID,digit_label,participant,intonation
0004989.wav,4,S19,3
0004990.wav,100,S76,2
0004991.wav,19,S133,4
0004992.wav,50,S178,3
0004993.wav,20,S139,1
0004994.wav,7,S4,1
0004995.wav,100,S138,4
0004996.wav,15,S162,2
0004997.wav,10,S40,4
0004998.wav,18,S168,2
0004999.wav,7,S10,2
0005000.wav,7,S109,3
0005001.wav,40,S182,4
0005002.wav,10,S44,3
0005003.wav,19,S12,3
0005004.wav,6,S101,3
0005005.wav,14,S55,1
0005006.wav,5,S2,4
0005007.wav,2,S147,3
0005008.wav,20,S147,2
0005009.wav,0,S97,2
0005010.wav,19,S115,3
0005011.wav,1000,S43,3
0005012.wav,70,S32,4
0005013.wav,30,S114,3
0005014.wav,40,S102,1
0005015.wav,12,S149,4
0005016.wav,40,S59,1
0005017.wav,20,S69,1
0005018.wav,90,S2,2
0005019.wav,12,S108,2
0005020.wav,6,S23,3
0005021.wav,6,S172,2
0005022.wav,1000000,S4,4
0005023.wav,0,S151,2
0005024.wav,50,S172,2
0005025.wav,7,S105,4
0005026.wav,20,S111,1
0005027.wav,50,S1,1
0005028.wav,80,S169,3
0005029.wav,30,S136,3
0005030.wav,12,S32,1
0005031.wav,7,S145,3
0005032.wav,60,S100,1
0005033.wav,40,S72,1
0005034.wav,17,S25,1
0005035.wav,1000000,S54,4
0005036.wav,60,S173,1
0005037.wav,80,S161,2
0005038.wav,9,S179,3
0005039.wav,80,S167,2
0005040.wav,40,S85,3
0005041.wav,1000,S84,2
0005042.wav,9,S121,2
0005043.wav,10,S43,3
0005044.wav,1000000000,S4,4
0005045.wav,7,S179,3
0005046.wav,5,S143,3
0005047.wav,8,S157,3
0005048.wav,50,S92,2
0005049.wav,1000,S72,3
0005050.wav,7,S105,3
0005051.wav,19,S168,3
0005052.wav,100,S54,2
0005053.wav,1000000000,S161,1
0005054.wav,8,S154,1
0005055.wav,9,S49,3
0005056.wav,1000,S61,4
0005057.wav,50,S108,2
0005058.wav,50,S111,4
0005059.wav,0,S30,3
0005060.wav,16,S165,1
0005061.wav,50,S126,3
0005062.wav,10,S101,3
0005063.wav,11,S52,2
0005064.wav,18,S62,2
0005065.wav,13,S91,1
0005066.wav,13,S38,3
0005067.wav,30,S2,3
0005068.wav,4,S123,3
0005069.wav,50,S73,4
0005070.wav,6,S71,2
0005071.wav,16,S68,2
0005072.wav,60,S18,3
0005073.wav,1000000,S45,2
0005074.wav,6,S82,1
0005075.wav,1000,S181,2
0005076.wav,1000000000,S130,3
0005077.wav,2,S164,1
0005078.wav,12,S4,1
0005079.wav,5,S78,1
0005080.wav,16,S113,2
0005081.wav,0,S39,2
0005082.wav,40,S169,1
0005083.wav,15,S57,3
0005084.wav,9,S158,1
0005085.wav,90,S23,2
0005086.wav,10,S67,3
0005087.wav,90,S1,2
0005088.wav,1000,S18,1
0005089.wav,19,S64,2
0005090.wav,0,S141,2
0005091.wav,1,S68,3
0005092.wav,30,S54,2
0005093.wav,19,S25,3
0005094.wav,1,S59,1
0005095.wav,80,S39,4
0005096.wav,70,S171,2
0005097.wav,60,S68,2
0005098.wav,17,S111,3
0005099.wav,30,S95,3
0005100.wav,60,S165,3
0005101.wav,5,S119,2
0005102.wav,12,S145,2
0005103.wav,13,S184,4
0005104.wav,6,S53,2
0005105.wav,15,S16,1
0005106.wav,13,S164,4
0005107.wav,18,S82,4
0005108.wav,80,S175,2
0005109.wav,18,S94,1
0005110.wav,6,S181,2
0005111.wav,12,S182,4
0005112.wav,9,S30,4
0005113.wav,6,S171,4
0005114.wav,1000000,S115,1
0005115.wav,13,S54,4
0005116.wav,14,S45,4
0005117.wav,18,S129,1
0005118.wav,1000000,S44,3
0005119.wav,10,S168,2
0005120.wav,17,S184,3
0005121.wav,60,S63,2
0005122.wav,18,S100,4
0005123.wav,15,S163,2
0005124.wav,7,S63,1
0005125.wav,8,S181,4
0005126.wav,5,S72,1
0005127.wav,90,S82,3
0005128.wav,80,S146,4
0005129.wav,1,S150,1
0005130.wav,0,S32,4
0005131.wav,2,S42,2
0005132.wav,4,S68,1
0005133.wav,4,S69,1
0005134.wav,11,S3,4
0005135.wav,70,S114,3
0005136.wav,14,S128,2
0005137.wav,80,S44,3
0005138.wav,70,S144,3
0005139.wav,16,S11,3
0005140.wav,7,S120,1
0005141.wav,50,S35,2
0005142.wav,15,S111,2
0005143.wav,8,S115,4
0005144.wav,1000,S143,2
0005145.wav,1000,S123,4
0005146.wav,1000,S104,2
0005147.wav,12,S146,1
0005148.wav,10,S168,1
0005149.wav,12,S112,1
0005150.wav,7,S65,4
0005151.wav,90,S110,4
0005152.wav,17,S35,4
0005153.wav,11,S51,2
0005154.wav,40,S19,1
0005155.wav,18,S15,2
0005156.wav,2,S157,3
0005157.wav,7,S126,1
0005158.wav,0,S42,4
0005159.wav,2,S93,4
0005160.wav,100,S146,4
0005161.wav,4,S111,3
0005162.wav,1000000000,S72,4
0005163.wav,4,S160,4
0005164.wav,5,S126,3
0005165.wav,4,S90,4
0005166.wav,16,S147,1
0005167.wav,40,S93,3
0005168.wav,9,S90,2
0005169.wav,0,S35,4
0005170.wav,2,S109,3
0005171.wav,70,S144,4
0005172.wav,1000000000,S9,4
0005173.wav,100,S183,1
0005174.wav,9,S154,4
0005175.wav,60,S120,2
0005176.wav,3,S153,2
0005177.wav,3,S3,4
0005178.wav,1,S161,2
0005179.wav,12,S171,4
0005180.wav,16,S45,2
0005181.wav,8,S8,1
0005182.wav,60,S151,3
0005183.wav,30,S178,1
0005184.wav,12,S171,3
0005185.wav,80,S138,2
0005186.wav,14,S43,1
0005187.wav,90,S94,1
0005188.wav,9,S65,1
0005189.wav,14,S125,3
0005190.wav,18,S126,4
0005191.wav,3,S43,1
0005192.wav,5,S181,4
0005193.wav,15,S144,3
0005194.wav,15,S82,1
0005195.wav,13,S106,1
0005196.wav,8,S92,3
0005197.wav,90,S74,4
0005198.wav,20,S182,4
0005199.wav,6,S93,4
0005200.wav,16,S87,1
0005201.wav,6,S96,2
0005202.wav,2,S51,2
0005203.wav,7,S36,3
0005204.wav,90,S81,4
0005205.wav,80,S72,4
0005206.wav,1000000,S68,1
0005207.wav,14,S142,4
0005208.wav,18,S24,1
0005209.wav,100,S173,4
0005210.wav,10,S142,4
0005211.wav,18,S45,2
0005212.wav,80,S94,3
0005213.wav,12,S154,4
0005214.wav,1,S76,1
0005215.wav,11,S24,4
0005216.wav,5,S34,1
0005217.wav,0,S144,4
0005218.wav,18,S22,2
0005219.wav,2,S158,4
0005220.wav,16,S168,3
0005221.wav,10,S58,3
0005222.wav,10,S38,2
0005223.wav,17,S148,4
0005224.wav,70,S15,4
0005225.wav,17,S165,4
0005226.wav,13,S184,2
0005227.wav,7,S168,1
0005228.wav,16,S43,4
0005229.wav,50,S145,1
0005230.wav,10,S128,3
0005231.wav,9,S22,4
0005232.wav,10,S158,2
0005233.wav,40,S19,2
0005234.wav,6,S89,4
0005235.wav,40,S161,4
0005236.wav,100,S127,3
0005237.wav,80,S172,2
0005238.wav,16,S1,2
0005239.wav,1,S58,2
0005240.wav,90,S176,3
0005241.wav,7,S126,1
0005242.wav,7,S88,3
0005243.wav,17,S145,1
0005244.wav,16,S80,2
0005245.wav,40,S32,3
0005246.wav,70,S181,2
0005247.wav,90,S44,1
0005248.wav,3,S16,1
0005249.wav,15,S84,1
0005250.wav,3,S90,2
0005251.wav,12,S52,3
0005252.wav,13,S182,1
0005253.wav,80,S176,1
0005254.wav,3,S147,1
0005255.wav,7,S35,1
0005256.wav,50,S97,4
0005257.wav,20,S124,1
0005258.wav,11,S162,3
0005259.wav,6,S143,3
0005260.wav,4,S119,4
0005261.wav,9,S13,2
0005262.wav,3,S108,2
0005263.wav,1000000,S47,2
0005264.wav,2,S37,4
0005265.wav,5,S147,3
0005266.wav,14,S7,1
0005267.wav,1000000000,S12,3
0005268.wav,16,S65,3
0005269.wav,2,S148,3
0005270.wav,1000000,S114,4
0005271.wav,50,S47,2
0005272.wav,80,S179,3
0005273.wav,80,S67,4
0005274.wav,13,S30,3
0005275.wav,1000000,S170,4
0005276.wav,7,S76,3
0005277.wav,4,S48,3
0005278.wav,1000000,S180,2
0005279.wav,50,S114,4
0005280.wav,5,S109,3
0005281.wav,19,S104,3
0005282.wav,5,S52,2
0005283.wav,7,S52,1
0005284.wav,50,S100,4
0005285.wav,70,S31,4
0005286.wav,5,S104,4
0005287.wav,7,S69,4
0005288.wav,70,S14,1
0005289.wav,60,S119,3
0005290.wav,8,S13,1
0005291.wav,12,S95,3
0005292.wav,1,S125,3
0005293.wav,100,S120,1
0005294.wav,18,S104,1
0005295.wav,40,S1,2
0005296.wav,13,S142,2
0005297.wav,1,S38,3
0005298.wav,3,S81,4
0005299.wav,19,S54,3
0005300.wav,6,S100,4
0005301.wav,18,S91,4
0005302.wav,11,S178,4
0005303.wav,30,S100,4
0005304.wav,1000000000,S116,3
0005305.wav,13,S136,1
0005306.wav,8,S25,1
0005307.wav,70,S41,3
0005308.wav,12,S72,1
0005309.wav,0,S16,2
0005310.wav,17,S72,2
0005311.wav,70,S52,1
0005312.wav,1,S105,4
0005313.wav,50,S5,1
0005314.wav,50,S29,3
0005315.wav,30,S143,3
0005316.wav,1000000,S42,2
0005317.wav,2,S3,4
0005318.wav,7,S63,4
0005319.wav,14,S123,1
0005320.wav,11,S133,4
0005321.wav,2,S156,3
0005322.wav,80,S161,1
0005323.wav,10,S160,1
0005324.wav,40,S26,3
0005325.wav,50,S168,1
0005326.wav,4,S94,3
0005327.wav,3,S42,2
0005328.wav,100,S90,4
0005329.wav,11,S167,1
0005330.wav,1000,S152,3
0005331.wav,10,S38,3
0005332.wav,20,S119,2
0005333.wav,10,S44,3
0005334.wav,1,S97,3
0005335.wav,2,S101,4
0005336.wav,8,S11,3
0005337.wav,10,S92,4
0005338.wav,2,S171,3
0005339.wav,8,S101,4
0005340.wav,70,S48,3
0005341.wav,5,S41,2
0005342.wav,30,S129,2
0005343.wav,20,S61,2
0005344.wav,7,S159,2
0005345.wav,1000000000,S27,2
0005346.wav,20,S117,4
0005347.wav,50,S133,1
0005348.wav,60,S174,4
0005349.wav,8,S17,2
0005350.wav,1000000000,S136,4
0005351.wav,18,S184,2
0005352.wav,4,S181,4
0005353.wav,6,S50,3
0005354.wav,8,S126,1
0005355.wav,18,S149,4
0005356.wav,80,S165,4
0005357.wav,9,S62,3
0005358.wav,10,S91,3
0005359.wav,1,S45,4
0005360.wav,1000000,S24,2
0005361.wav,60,S91,2
0005362.wav,4,S73,4
0005363.wav,1000,S53,1
0005364.wav,4,S39,1
0005365.wav,17,S90,4
0005366.wav,60,S49,4
0005367.wav,7,S175,1
0005368.wav,1000000,S111,1
0005369.wav,1000000000,S120,1
0005370.wav,1000000000,S49,2
0005371.wav,80,S59,1
0005372.wav,9,S30,2
0005373.wav,60,S28,1
0005374.wav,40,S162,3
0005375.wav,20,S145,4
0005376.wav,70,S19,3
0005377.wav,0,S147,2
0005378.wav,1000,S171,1
0005379.wav,30,S27,3
0005380.wav,7,S23,2
0005381.wav,50,S100,2
0005382.wav,50,S178,4
0005383.wav,60,S143,2
0005384.wav,10,S138,2
0005385.wav,13,S184,1
0005386.wav,1000,S43,4
0005387.wav,13,S31,2
0005388.wav,5,S121,2
0005389.wav,6,S150,4
0005390.wav,40,S66,2
0005391.wav,15,S21,2
0005392.wav,2,S82,4
0005393.wav,18,S74,2
0005394.wav,1,S182,1
0005395.wav,2,S27,1
0005396.wav,100,S166,2
0005397.wav,13,S46,2
0005398.wav,1000000,S6,1
0005399.wav,1,S2,4
0005400.wav,20,S155,4
0005401.wav,1000,S51,2
0005402.wav,90,S16,2
0005403.wav,0,S140,2
0005404.wav,14,S80,4
0005405.wav,100,S81,2
0005406.wav,15,S120,3
0005407.wav,60,S23,2
0005408.wav,16,S26,4
0005409.wav,17,S121,1
0005410.wav,4,S126,2
0005411.wav,1,S157,2
0005412.wav,40,S8,3
0005413.wav,80,S130,2
0005414.wav,4,S17,2
0005415.wav,13,S113,1
0005416.wav,60,S24,3
0005417.wav,2,S99,2
0005418.wav,1000000000,S100,4
0005419.wav,8,S106,4
0005420.wav,1000,S122,2
0005421.wav,13,S114,4
0005422.wav,13,S140,4
0005423.wav,70,S110,2
0005424.wav,15,S85,2
0005425.wav,100,S66,3
0005426.wav,60,S46,2
0005427.wav,19,S93,3
0005428.wav,14,S46,4
0005429.wav,70,S6,1
0005430.wav,5,S179,3
0005431.wav,80,S140,4
0005432.wav,7,S9,4
0005433.wav,20,S80,3
0005434.wav,15,S41,3
0005435.wav,50,S101,2
0005436.wav,4,S112,2
0005437.wav,18,S121,3
0005438.wav,100,S52,2
0005439.wav,18,S66,3
0005440.wav,90,S73,1
0005441.wav,4,S165,4
0005442.wav,0,S133,2
0005443.wav,90,S149,2
0005444.wav,70,S5,1
0005445.wav,4,S154,2
0005446.wav,1000000,S182,2
0005447.wav,100,S66,1
0005448.wav,14,S154,1
0005449.wav,8,S116,1
0005450.wav,15,S138,2
0005451.wav,1000000,S81,1
0005452.wav,1000000,S104,1
0005453.wav,70,S83,4
0005454.wav,15,S13,1
0005455.wav,14,S182,1
0005456.wav,13,S31,3
0005457.wav,80,S37,2
0005458.wav,17,S92,4
0005459.wav,11,S32,1
0005460.wav,17,S178,3
0005461.wav,1,S47,4
0005462.wav,60,S176,1
0005463.wav,70,S92,1
0005464.wav,20,S127,1
0005465.wav,8,S71,2
0005466.wav,50,S156,1
0005467.wav,80,S11,3
0005468.wav,12,S88,1
0005469.wav,17,S40,3
0005470.wav,6,S119,3
0005471.wav,15,S60,3
0005472.wav,90,S68,2
0005473.wav,3,S44,1
0005474.wav,17,S24,1
0005475.wav,20,S182,1
0005476.wav,20,S155,3
0005477.wav,6,S90,1
0005478.wav,100,S162,1
0005479.wav,8,S33,3
0005480.wav,60,S68,3
0005481.wav,13,S8,4
0005482.wav,10,S2,1
0005483.wav,18,S6,1
0005484.wav,2,S144,1
0005485.wav,80,S6,2
0005486.wav,3,S77,2
0005487.wav,1000000000,S102,3
0005488.wav,80,S124,1
0005489.wav,14,S184,4
0005490.wav,20,S22,3
0005491.wav,8,S5,1
0005492.wav,6,S111,1
0005493.wav,60,S75,2
0005494.wav,70,S45,3
0005495.wav,1000000000,S3,3
0005496.wav,19,S164,3
0005497.wav,30,S64,2
0005498.wav,2,S133,1
0005499.wav,5,S153,2
0005500.wav,17,S68,3
0005501.wav,60,S51,1
0005502.wav,19,S170,3
0005503.wav,70,S41,4
0005504.wav,60,S158,2
0005505.wav,1000,S166,2
0005506.wav,50,S56,2
0005507.wav,13,S31,1
0005508.wav,15,S180,2
0005509.wav,12,S173,1
0005510.wav,11,S67,4
0005511.wav,1000,S81,3
0005512.wav,4,S25,4
0005513.wav,1000000000,S102,1
0005514.wav,7,S116,1
0005515.wav,4,S161,2
0005516.wav,3,S100,3
0005517.wav,19,S83,2
0005518.wav,4,S43,2
0005519.wav,16,S71,3
0005520.wav,7,S43,2
0005521.wav,0,S69,3
0005522.wav,1000,S63,4
0005523.wav,70,S14,2
0005524.wav,80,S92,1
0005525.wav,1000000,S148,3
0005526.wav,100,S85,3
0005527.wav,5,S124,1
0005528.wav,12,S149,1
0005529.wav,16,S78,4
0005530.wav,1000,S13,2
0005531.wav,60,S177,2
0005532.wav,18,S96,1
0005533.wav,16,S160,1
0005534.wav,11,S128,2
0005535.wav,1000000000,S67,1
0005536.wav,12,S136,3
0005537.wav,1000000,S84,1
0005538.wav,18,S74,4
0005539.wav,9,S38,2
0005540.wav,13,S148,4
0005541.wav,10,S87,3
0005542.wav,1000000,S82,2
0005543.wav,19,S152,2
0005544.wav,60,S158,2
0005545.wav,1000000000,S68,3
0005546.wav,100,S171,1
0005547.wav,9,S108,2
0005548.wav,16,S13,4
0005549.wav,50,S79,3
0005550.wav,7,S10,3
0005551.wav,100,S74,2
0005552.wav,50,S30,1
0005553.wav,6,S61,1
0005554.wav,3,S152,2
0005555.wav,2,S178,1
0005556.wav,1000000000,S89,2
0005557.wav,8,S56,2
0005558.wav,18,S114,3
0005559.wav,13,S103,2
0005560.wav,40,S183,2
0005561.wav,1,S160,1
0005562.wav,90,S153,1
0005563.wav,1000,S181,4
0005564.wav,80,S22,1
0005565.wav,1000000,S141,1
0005566.wav,10,S78,3
0005567.wav,1,S142,2
0005568.wav,19,S174,3
0005569.wav,1000000000,S101,4
0005570.wav,16,S172,1
0005571.wav,16,S10,2
0005572.wav,60,S83,2
0005573.wav,13,S140,4
0005574.wav,1,S24,4
0005575.wav,16,S26,2
0005576.wav,1000,S30,4
0005577.wav,100,S43,1
0005578.wav,6,S2,2
0005579.wav,12,S178,3
0005580.wav,12,S161,4
0005581.wav,2,S74,3
0005582.wav,16,S93,1
0005583.wav,19,S157,3
0005584.wav,1000000000,S15,1
0005585.wav,30,S174,1
0005586.wav,1000,S51,2
0005587.wav,15,S165,1
0005588.wav,12,S34,4
0005589.wav,1000000,S58,2
0005590.wav,1,S170,2
0005591.wav,1000000000,S11,4
0005592.wav,18,S12,2
0005593.wav,2,S108,3
0005594.wav,1000,S72,2
0005595.wav,40,S156,4
0005596.wav,19,S34,1
0005597.wav,60,S84,1
0005598.wav,14,S3,4
0005599.wav,100,S105,1
0005600.wav,2,S69,1
0005601.wav,15,S79,1
0005602.wav,40,S66,3
0005603.wav,1000000,S107,2
0005604.wav,1000000000,S180,2
0005605.wav,40,S47,2
0005606.wav,5,S91,3
0005607.wav,15,S149,4
0005608.wav,11,S48,1
0005609.wav,1000000000,S145,1
0005610.wav,10,S144,4
0005611.wav,8,S149,4
0005612.wav,5,S172,4
0005613.wav,5,S61,4
0005614.wav,0,S174,4
0005615.wav,4,S183,1
0005616.wav,14,S40,2
0005617.wav,12,S1,1
0005618.wav,12,S154,2
0005619.wav,60,S145,3
0005620.wav,1000000,S58,3
0005621.wav,1000000,S54,2
0005622.wav,1000000,S177,2
0005623.wav,1000000,S23,1
0005624.wav,3,S9,4
0005625.wav,12,S2,1
0005626.wav,16,S109,4
0005627.wav,50,S96,3
0005628.wav,7,S8,1
0005629.wav,70,S160,2
0005630.wav,60,S171,4
0005631.wav,13,S42,3
0005632.wav,6,S13,3
0005633.wav,4,S127,2
0005634.wav,30,S6,3
0005635.wav,19,S96,2
0005636.wav,2,S44,3
0005637.wav,70,S1,1
0005638.wav,17,S55,1
0005639.wav,4,S89,2
0005640.wav,40,S101,4
0005641.wav,1000000000,S168,4
0005642.wav,1,S47,1
0005643.wav,70,S130,3
0005644.wav,6,S75,2
0005645.wav,1,S78,1
0005646.wav,4,S15,1
0005647.wav,70,S111,4
0005648.wav,100,S94,2
0005649.wav,80,S176,4
0005650.wav,40,S162,4
0005651.wav,14,S87,3
0005652.wav,90,S121,2
0005653.wav,80,S9,4
0005654.wav,3,S170,3
0005655.wav,19,S68,1
0005656.wav,80,S114,3
0005657.wav,90,S98,2
0005658.wav,2,S80,1
0005659.wav,11,S106,1
0005660.wav,19,S113,3
0005661.wav,2,S107,1
0005662.wav,70,S80,2
0005663.wav,3,S54,2
0005664.wav,20,S99,2
0005665.wav,1000000,S86,2
0005666.wav,10,S145,3
0005667.wav,1000,S11,3
0005668.wav,60,S41,4
0005669.wav,15,S133,4
0005670.wav,30,S119,3
0005671.wav,1000000000,S113,4
0005672.wav,5,S105,4
0005673.wav,10,S150,1
0005674.wav,13,S85,2
0005675.wav,4,S67,4
0005676.wav,50,S31,1
0005677.wav,1000000,S143,2
0005678.wav,2,S151,2
0005679.wav,1000000,S160,1
0005680.wav,30,S176,1
0005681.wav,60,S5,3
0005682.wav,5,S40,2
0005683.wav,1000,S69,3
0005684.wav,40,S63,1
0005685.wav,7,S172,2
0005686.wav,60,S9,2
0005687.wav,18,S147,3
0005688.wav,12,S146,4
0005689.wav,17,S94,1
0005690.wav,5,S6,2
0005691.wav,1,S141,3
0005692.wav,80,S110,4
0005693.wav,16,S54,1
0005694.wav,18,S57,1
0005695.wav,0,S59,4
0005696.wav,80,S168,2
0005697.wav,1000000000,S168,4
0005698.wav,15,S102,3
0005699.wav,3,S113,1
0005700.wav,8,S182,4
0005701.wav,13,S138,3
0005702.wav,1,S88,2
0005703.wav,2,S90,4
0005704.wav,7,S22,4
0005705.wav,1000000,S112,4
0005706.wav,6,S19,4
0005707.wav,5,S43,1
0005708.wav,50,S84,1
0005709.wav,30,S89,1
0005710.wav,17,S152,4
0005711.wav,14,S42,3
0005712.wav,7,S40,1
0005713.wav,1000000,S164,3
0005714.wav,20,S12,4
0005715.wav,0,S14,2
0005716.wav,1000000,S168,2
0005717.wav,13,S161,4
0005718.wav,80,S106,3
0005719.wav,0,S96,2
0005720.wav,9,S166,4
0005721.wav,3,S125,4
0005722.wav,5,S183,3
0005723.wav,10,S106,2
0005724.wav,9,S5,2
0005725.wav,8,S31,3
0005726.wav,90,S35,4
0005727.wav,1000000000,S34,1
0005728.wav,60,S28,1
0005729.wav,80,S27,2
0005730.wav,1000000000,S6,4
0005731.wav,8,S172,3
0005732.wav,14,S49,2
0005733.wav,1,S89,4
0005734.wav,1000000000,S23,1
0005735.wav,0,S166,1
0005736.wav,1000000000,S138,3
0005737.wav,4,S27,2
0005738.wav,11,S41,2
0005739.wav,1000000000,S148,4
0005740.wav,40,S96,2
0005741.wav,20,S46,3
0005742.wav,100,S182,4
0005743.wav,1,S163,2
0005744.wav,80,S61,2
0005745.wav,1,S120,3
0005746.wav,4,S131,2
0005747.wav,15,S28,4
0005748.wav,11,S23,4
0005749.wav,18,S109,1
0005750.wav,3,S124,4
0005751.wav,70,S181,3
0005752.wav,8,S29,1
0005753.wav,17,S66,3
0005754.wav,10,S92,2
0005755.wav,18,S92,1
0005756.wav,1,S101,1
0005757.wav,1000000,S20,1
0005758.wav,4,S43,4
0005759.wav,14,S143,3
0005760.wav,70,S75,4
0005761.wav,9,S65,4
0005762.wav,1000000,S94,2
0005763.wav,50,S113,4
0005764.wav,10,S148,4
0005765.wav,80,S102,2
0005766.wav,60,S178,1
0005767.wav,17,S117,1
0005768.wav,1000,S163,2
0005769.wav,10,S157,1
0005770.wav,15,S39,2
0005771.wav,16,S119,4
0005772.wav,80,S134,3
0005773.wav,50,S147,1
0005774.wav,16,S154,2
0005775.wav,60,S62,3
0005776.wav,14,S183,1
0005777.wav,10,S166,4
0005778.wav,90,S182,1
0005779.wav,1000,S168,1
0005780.wav,12,S106,2
0005781.wav,40,S29,2
0005782.wav,17,S34,3
0005783.wav,50,S12,1
0005784.wav,10,S72,3
0005785.wav,70,S15,4
0005786.wav,0,S75,4
0005787.wav,40,S78,4
0005788.wav,100,S122,2
0005789.wav,50,S141,4
0005790.wav,17,S38,1
0005791.wav,1000,S124,1
0005792.wav,17,S83,4
0005793.wav,8,S7,3
0005794.wav,11,S58,2
0005795.wav,20,S106,1
0005796.wav,18,S162,2
0005797.wav,50,S121,3
0005798.wav,90,S35,3
0005799.wav,8,S49,4
0005800.wav,60,S146,3
0005801.wav,12,S161,2
0005802.wav,3,S156,3
0005803.wav,11,S121,1
0005804.wav,20,S116,2
0005805.wav,12,S89,2
0005806.wav,5,S113,1
0005807.wav,15,S156,2
0005808.wav,80,S147,1
0005809.wav,11,S171,1
0005810.wav,1000000,S138,4
0005811.wav,8,S121,1
0005812.wav,6,S99,3
0005813.wav,10,S149,3
0005814.wav,6,S5,4
0005815.wav,9,S113,1
0005816.wav,8,S140,1
0005817.wav,1,S101,3
0005818.wav,14,S139,4
0005819.wav,8,S164,1
0005820.wav,90,S168,4
0005821.wav,18,S121,1
0005822.wav,90,S181,3
0005823.wav,70,S128,2
0005824.wav,60,S29,4
0005825.wav,6,S100,4
0005826.wav,90,S11,3
0005827.wav,70,S55,2
0005828.wav,18,S70,2
0005829.wav,1000000000,S184,3
0005830.wav,15,S114,2
0005831.wav,2,S37,2
0005832.wav,18,S45,3
0005833.wav,60,S111,2
0005834.wav,19,S129,4
0005835.wav,14,S107,2
0005836.wav,100,S8,1
0005837.wav,20,S57,4
0005838.wav,30,S43,3
0005839.wav,11,S43,1
0005840.wav,60,S8,1
0005841.wav,100,S143,1
0005842.wav,1000,S84,3
0005843.wav,18,S85,3
0005844.wav,100,S167,4
0005845.wav,1000,S15,4
0005846.wav,12,S39,3
0005847.wav,4,S35,2
0005848.wav,3,S2,2
0005849.wav,4,S109,3
0005850.wav,100,S5,3
0005851.wav,40,S101,4
0005852.wav,50,S110,3
0005853.wav,9,S12,2
0005854.wav,100,S24,1
0005855.wav,11,S2,4
0005856.wav,80,S61,4
0005857.wav,90,S49,3
0005858.wav,10,S72,3
0005859.wav,80,S86,3
0005860.wav,6,S147,1
0005861.wav,8,S99,2
0005862.wav,1000,S6,1
0005863.wav,16,S27,1
0005864.wav,8,S104,4
0005865.wav,19,S27,2
0005866.wav,1000000,S50,2
0005867.wav,9,S172,4
0005868.wav,15,S167,4
0005869.wav,80,S152,1
0005870.wav,8,S79,3
0005871.wav,1000,S11,1
0005872.wav,12,S39,4
0005873.wav,9,S15,2
0005874.wav,1000,S4,4
0005875.wav,40,S72,3
0005876.wav,2,S141,3
0005877.wav,4,S25,3
0005878.wav,50,S9,4
0005879.wav,11,S178,4
0005880.wav,100,S70,1
0005881.wav,16,S146,3
0005882.wav,40,S2,1
0005883.wav,5,S131,1
0005884.wav,15,S126,3
0005885.wav,8,S88,3
0005886.wav,10,S121,3
0005887.wav,6,S46,2
0005888.wav,5,S121,4
0005889.wav,1000000,S173,4
0005890.wav,11,S97,4
0005891.wav,50,S80,4
0005892.wav,8,S32,4
0005893.wav,6,S57,4
0005894.wav,19,S123,4
0005895.wav,1000000,S99,4
0005896.wav,100,S68,2
0005897.wav,17,S173,1
0005898.wav,1,S30,2
0005899.wav,1,S106,3
0005900.wav,9,S91,3
0005901.wav,80,S149,4
0005902.wav,11,S161,2
0005903.wav,12,S184,1
0005904.wav,4,S147,1
0005905.wav,2,S146,4
0005906.wav,3,S57,3
0005907.wav,0,S58,2
0005908.wav,18,S69,1
0005909.wav,16,S62,2
0005910.wav,70,S23,1
0005911.wav,6,S21,1
0005912.wav,8,S28,1
0005913.wav,80,S121,2
0005914.wav,1000000,S115,3
0005915.wav,90,S64,1
0005916.wav,4,S42,3
0005917.wav,1000,S158,1
0005918.wav,1000,S7,4
0005919.wav,0,S178,2
0005920.wav,9,S5,4
0005921.wav,1000000,S129,2
0005922.wav,0,S73,1
0005923.wav,15,S92,3
0005924.wav,7,S183,2
0005925.wav,8,S147,4
0005926.wav,15,S6,1
0005927.wav,1000000000,S18,1
0005928.wav,10,S166,4
0005929.wav,4,S151,4
0005930.wav,6,S97,4
0005931.wav,1000000,S32,4
0005932.wav,8,S112,2
0005933.wav,1,S95,3
0005934.wav,3,S78,1
0005935.wav,16,S145,2
0005936.wav,7,S142,4
0005937.wav,1000,S52,3
0005938.wav,9,S168,2
0005939.wav,60,S58,3
0005940.wav,100,S92,1
0005941.wav,11,S93,3
0005942.wav,100,S179,1
0005943.wav,12,S50,2
0005944.wav,50,S170,4
0005945.wav,8,S2,4
0005946.wav,16,S52,3
0005947.wav,17,S140,4
0005948.wav,0,S158,2
0005949.wav,20,S49,4
0005950.wav,30,S68,2
0005951.wav,30,S35,3
0005952.wav,1000,S42,4
0005953.wav,80,S166,3
0005954.wav,1000,S11,3
0005955.wav,10,S126,3
0005956.wav,1000000000,S4,1
0005957.wav,11,S28,4
0005958.wav,7,S18,3
0005959.wav,80,S2,2
0005960.wav,18,S110,3
0005961.wav,1000000,S103,1
0005962.wav,80,S85,3
0005963.wav,5,S92,2
0005964.wav,70,S58,1
0005965.wav,80,S157,2
0005966.wav,4,S24,4
0005967.wav,90,S78,4
0005968.wav,0,S182,1
0005969.wav,80,S160,2
0005970.wav,100,S121,1
